dataset,target_sensor,seed,policy,mean_prediction_gain,negative_transfer_rate,mean_utility_recovery,mean_selected_contexts
METRLA,27,101,random,0.00018215,0.49600000,-85173.24218750,4.00000000
METRLA,27,101,relevance,-0.00212216,0.53450000,-102952.42968750,4.00000000
METRLA,27,101,mmr,-0.00229073,0.60000000,-236688.26562500,4.00000000
METRLA,27,101,facility_location,0.00021447,0.44800000,-67208.33593750,4.00000000
METRLA,27,101,dpp,-0.00240197,0.59350000,-164771.95312500,4.00000000
METRLA,27,101,static_utility,-0.00232276,0.59250000,-390309.34375000,4.00000000
METRLA,27,101,cached_mur,-0.00239242,0.51450000,-176485.07812500,3.55150000
METRLA,27,101,oracle_static,0.06491078,0.04950000,0.77343148,3.31650000
METRLA,27,101,oracle_greedy,0.07462770,0.03550000,1.00000000,2.77100000
METRLA,27,101,ranked_response_q4,-0.00645587,0.48550000,-67052.10156250,1.73500000
METRLA,27,101,ranked_response_q8,-0.00746659,0.51550000,-80633.10937500,2.07550000
METRLA,27,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,27,202,pool_all,0.00424369,0.45950000,-22712.38476562,64.00000000
METRLA,27,202,random,0.00353124,0.40700000,-14630.01757812,4.00000000
METRLA,27,202,relevance,0.00140258,0.41450000,-15355.89843750,4.00000000
METRLA,27,202,mmr,-0.00227339,0.51950000,-25846.03320312,4.00000000
METRLA,27,202,facility_location,-0.00062395,0.36250000,-13179.47070312,4.00000000
METRLA,27,202,dpp,-0.00260965,0.47850000,-25200.30078125,4.00000000
METRLA,27,202,static_utility,-0.00080193,0.56600000,-79831.22656250,4.00000000
METRLA,27,202,cached_mur,0.00376425,0.42750000,-17833.99609375,3.69300000
METRLA,27,202,oracle_static,0.05155822,0.03800000,0.73974639,3.65350000
METRLA,27,202,oracle_greedy,0.06305478,0.01900000,1.00000000,2.83550000
METRLA,27,202,ranked_response_q4,-0.00154673,0.37850000,-13357.39648438,2.14450000
METRLA,27,202,ranked_response_q8,-0.00217270,0.39450000,-17629.59960938,2.51600000
METRLA,54,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,54,101,pool_all,0.00885807,0.43650000,-43286.94140625,64.00000000
METRLA,54,101,random,0.00377596,0.44500000,-49372.51953125,4.00000000
METRLA,54,101,relevance,-0.00267500,0.41100000,-27776.28320312,4.00000000
METRLA,54,101,mmr,-0.00597247,0.55250000,-87248.70312500,4.00000000
METRLA,54,101,facility_location,-0.00052436,0.36000000,-27425.75390625,4.00000000
METRLA,54,101,dpp,-0.00613445,0.53750000,-63876.24218750,4.00000000
METRLA,54,101,static_utility,-0.02235606,0.57900000,-263175.84375000,4.00000000
METRLA,54,101,cached_mur,-0.00884898,0.48850000,-101849.42187500,2.66150000
METRLA,54,101,oracle_static,0.10786849,0.03800000,0.75757366,3.67650000
METRLA,54,101,oracle_greedy,0.12687571,0.01400000,1.00000000,3.08900000
METRLA,54,101,ranked_response_q4,-0.00368136,0.48300000,-112695.97656250,2.44200000
METRLA,54,101,ranked_response_q8,-0.00276043,0.48350000,-141470.57812500,2.81950000
METRLA,54,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,54,202,pool_all,0.00164318,0.40350000,-34064.10546875,64.00000000
METRLA,54,202,random,-0.00297299,0.41650000,-28117.84179688,4.00000000
METRLA,54,202,relevance,-0.01007027,0.39900000,-63021.40625000,4.00000000
METRLA,54,202,mmr,-0.00430951,0.50500000,-54804.07812500,4.00000000
METRLA,54,202,facility_location,-0.01770229,0.42350000,-24269.54687500,4.00000000
METRLA,54,202,dpp,-0.00811070,0.44050000,-94182.00000000,4.00000000
METRLA,54,202,static_utility,-0.01694892,0.50750000,-337716.62500000,4.00000000
METRLA,54,202,cached_mur,-0.01171271,0.55100000,-95192.67187500,3.47650000
METRLA,54,202,oracle_static,0.10298196,0.04450000,0.74998933,3.81200000
METRLA,54,202,oracle_greedy,0.11895189,0.00500000,1.00000000,3.04000000
METRLA,54,202,ranked_response_q4,-0.00680603,0.48450000,-80816.87500000,2.55050000
METRLA,54,202,ranked_response_q8,-0.00884406,0.48700000,-89248.85937500,3.19850000
METRLA,82,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,82,101,pool_all,-0.00870911,0.47000000,-869788.00000000,64.00000000
METRLA,82,101,random,-0.00409359,0.44050000,-463998.09375000,4.00000000
METRLA,82,101,relevance,0.02677909,0.34450000,-389591.09375000,4.00000000
METRLA,82,101,mmr,0.03206162,0.43750000,-309319.75000000,4.00000000
METRLA,82,101,facility_location,-0.00037607,0.36700000,-376527.25000000,4.00000000
METRLA,82,101,dpp,0.02103171,0.45550000,-466016.40625000,4.00000000
METRLA,82,101,static_utility,0.06117328,0.34100000,-188475.54687500,4.00000000
METRLA,82,101,cached_mur,0.01443678,0.43200000,-287538.09375000,3.83250000
METRLA,82,101,oracle_static,0.19542193,0.02450000,0.83052766,3.71700000
METRLA,82,101,oracle_greedy,0.22015722,0.01250000,1.00000000,3.34050000
METRLA,82,101,ranked_response_q4,0.03341962,0.35150000,-101363.67187500,1.80550000
METRLA,82,101,ranked_response_q8,0.03602358,0.33950000,-122960.28906250,2.18150000
METRLA,82,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,82,202,pool_all,-0.02691178,0.50050000,-765393.06250000,64.00000000
METRLA,82,202,random,-0.02631862,0.50450000,-469097.71875000,4.00000000
METRLA,82,202,relevance,0.00843773,0.41400000,-334053.37500000,4.00000000
METRLA,82,202,mmr,0.01035382,0.46500000,-416054.40625000,4.00000000
METRLA,82,202,facility_location,-0.04593160,0.53150000,-561038.37500000,4.00000000
METRLA,82,202,dpp,-0.00580187,0.49300000,-434754.75000000,4.00000000
METRLA,82,202,static_utility,0.00788835,0.46100000,-388889.18750000,4.00000000
METRLA,82,202,cached_mur,-0.03759992,0.56500000,-558013.62500000,3.56450000
METRLA,82,202,oracle_static,0.14732441,0.05300000,0.77814150,3.53900000
METRLA,82,202,oracle_greedy,0.16863209,0.02650000,1.00000000,3.07250000
METRLA,82,202,ranked_response_q4,-0.03304475,0.53900000,-554840.93750000,3.09250000
METRLA,82,202,ranked_response_q8,-0.03945990,0.57600000,-595375.56250000,3.59300000
METRLA,109,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,109,101,pool_all,-0.00830230,0.50100000,-208339.92187500,64.00000000
METRLA,109,101,random,-0.00851586,0.50700000,-160311.04687500,4.00000000
METRLA,109,101,relevance,-0.00167203,0.49000000,-126989.71093750,4.00000000
METRLA,109,101,mmr,0.00027576,0.62400000,-162158.48437500,4.00000000
METRLA,109,101,facility_location,-0.00562441,0.39050000,-118469.05468750,4.00000000
METRLA,109,101,dpp,-0.00187211,0.60200000,-126786.06250000,4.00000000
METRLA,109,101,static_utility,-0.00394881,0.58650000,-115114.92968750,4.00000000
METRLA,109,101,cached_mur,-0.01230562,0.63150000,-149051.09375000,3.70000000
METRLA,109,101,oracle_static,0.09395877,0.03600000,0.79968703,3.62750000
METRLA,109,101,oracle_greedy,0.11800496,0.02150000,1.00000000,3.11000000
METRLA,109,101,ranked_response_q4,-0.00337732,0.44500000,-132820.40625000,2.08500000
METRLA,109,101,ranked_response_q8,0.00025510,0.45050000,-126386.25781250,2.68550000
METRLA,109,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,109,202,pool_all,0.00067329,0.39800000,-71616.40625000,64.00000000
METRLA,109,202,random,-0.00058322,0.38550000,-70306.57031250,4.00000000
METRLA,109,202,relevance,0.00788744,0.36750000,-61190.40625000,4.00000000
METRLA,109,202,mmr,0.00483762,0.42650000,-50082.62890625,4.00000000
METRLA,109,202,facility_location,0.00076467,0.38950000,-65908.85156250,4.00000000
METRLA,109,202,dpp,0.00364880,0.38000000,-48325.50000000,4.00000000
METRLA,109,202,static_utility,-0.00043071,0.40950000,-67741.45312500,4.00000000
METRLA,109,202,cached_mur,-0.00409551,0.44100000,-100976.25781250,3.01600000
METRLA,109,202,oracle_static,0.08196646,0.02950000,0.78517282,3.76000000
METRLA,109,202,oracle_greedy,0.10053929,0.00700000,1.00000000,3.02900000
METRLA,109,202,ranked_response_q4,0.00014001,0.43750000,-77266.64843750,2.43600000
METRLA,109,202,ranked_response_q8,-0.00009622,0.45600000,-98109.68750000,2.97600000
METRLA,137,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,137,101,pool_all,0.02585738,0.39200000,-44057.05859375,64.00000000
METRLA,137,101,random,0.01075390,0.38050000,-32522.42187500,4.00000000
METRLA,137,101,relevance,0.01726843,0.35750000,-33575.25390625,4.00000000
METRLA,137,101,mmr,0.00661170,0.47950000,-57521.16796875,4.00000000
METRLA,137,101,facility_location,0.00999081,0.34850000,-27621.65234375,4.00000000
METRLA,137,101,dpp,0.01498234,0.42300000,-38040.04296875,4.00000000
METRLA,137,101,static_utility,0.02247789,0.45550000,-128215.14062500,4.00000000
METRLA,137,101,cached_mur,0.02308486,0.47150000,-99764.85937500,3.15500000
METRLA,137,101,oracle_static,0.15804023,0.03350000,0.81050622,3.80950000
METRLA,137,101,oracle_greedy,0.17946430,0.00950000,1.00000000,3.31450000
METRLA,137,101,ranked_response_q4,0.01964147,0.42050000,-100079.70312500,3.01300000
METRLA,137,101,ranked_response_q8,0.02451343,0.42250000,-117481.82031250,3.42650000
METRLA,137,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,137,202,pool_all,0.02498135,0.40900000,-28452.21875000,64.00000000
METRLA,137,202,random,0.00504606,0.41500000,-32853.07421875,4.00000000
METRLA,137,202,relevance,0.01210095,0.41300000,-33060.00000000,4.00000000
METRLA,137,202,mmr,0.01552764,0.49250000,-49201.84765625,4.00000000
METRLA,137,202,facility_location,-0.00231184,0.45050000,-60315.11718750,4.00000000
METRLA,137,202,dpp,0.02005341,0.41000000,-46326.77343750,4.00000000
METRLA,137,202,static_utility,0.00117217,0.50600000,-66400.06250000,4.00000000
METRLA,137,202,cached_mur,-0.00299208,0.58200000,-203557.53125000,3.58000000
METRLA,137,202,oracle_static,0.15765290,0.03150000,0.78980905,3.80250000
METRLA,137,202,oracle_greedy,0.17529349,0.00800000,1.00000000,3.21450000
METRLA,137,202,ranked_response_q4,-0.00364648,0.53050000,-201634.87500000,2.26850000
METRLA,137,202,ranked_response_q8,-0.00755041,0.54750000,-154786.09375000,2.83250000
METRLA,164,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,164,101,pool_all,0.01986063,0.42050000,-3037.89526367,64.00000000
METRLA,164,101,random,0.00186845,0.38950000,-7178.42138672,4.00000000
METRLA,164,101,relevance,0.00629300,0.42700000,-5221.54589844,4.00000000
METRLA,164,101,mmr,0.00109946,0.50900000,-6707.73681641,4.00000000
METRLA,164,101,facility_location,0.00358630,0.33900000,-7814.59912109,4.00000000
METRLA,164,101,dpp,0.01177208,0.44850000,-6959.42480469,4.00000000
METRLA,164,101,static_utility,-0.00829542,0.49800000,-7491.94433594,4.00000000
METRLA,164,101,cached_mur,0.00004115,0.48950000,-10882.74804688,3.47400000
METRLA,164,101,oracle_static,0.14652021,0.03450000,0.81247085,3.82700000
METRLA,164,101,oracle_greedy,0.16667055,0.01000000,1.00000000,3.38700000
METRLA,164,101,ranked_response_q4,-0.01087710,0.50950000,-9092.11035156,2.48450000
METRLA,164,101,ranked_response_q8,-0.01386342,0.51200000,-9336.95898438,2.93450000
METRLA,164,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,164,202,pool_all,0.02030752,0.45300000,-93466.10937500,64.00000000
METRLA,164,202,random,0.00805300,0.45350000,-93944.47656250,4.00000000
METRLA,164,202,relevance,0.00380461,0.48300000,-90595.59375000,4.00000000
METRLA,164,202,mmr,-0.00016179,0.53250000,-188833.53125000,4.00000000
METRLA,164,202,facility_location,-0.00028261,0.44600000,-57377.04296875,4.00000000
METRLA,164,202,dpp,0.01585725,0.46700000,-122859.72656250,4.00000000
METRLA,164,202,static_utility,0.00429277,0.53600000,-171064.54687500,4.00000000
METRLA,164,202,cached_mur,0.00395410,0.54650000,-165968.79687500,3.89600000
METRLA,164,202,oracle_static,0.14380120,0.04600000,0.76363397,3.70750000
METRLA,164,202,oracle_greedy,0.16438666,0.01550000,1.00000000,3.07700000
METRLA,164,202,ranked_response_q4,0.00230692,0.52100000,-192311.64062500,2.60750000
METRLA,164,202,ranked_response_q8,-0.00301447,0.54300000,-255220.45312500,3.12050000
METRLA,192,101,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,192,101,pool_all,0.00821662,0.41450000,-9126.64355469,64.00000000
METRLA,192,101,random,0.00172917,0.35950000,-10770.15722656,4.00000000
METRLA,192,101,relevance,0.00535510,0.29550000,-12295.67187500,4.00000000
METRLA,192,101,mmr,-0.00425603,0.57850000,-17283.76367188,4.00000000
METRLA,192,101,facility_location,0.00079659,0.28200000,-15576.17773438,4.00000000
METRLA,192,101,dpp,-0.00154279,0.51950000,-16335.98242188,4.00000000
METRLA,192,101,static_utility,-0.00385105,0.63700000,-20833.28125000,4.00000000
METRLA,192,101,cached_mur,0.00099122,0.43650000,-9428.49023438,3.54100000
METRLA,192,101,oracle_static,0.10522465,0.02500000,0.83388931,3.84650000
METRLA,192,101,oracle_greedy,0.12291939,0.00700000,1.00000000,3.29800000
METRLA,192,101,ranked_response_q4,-0.01436295,0.44650000,-12870.05859375,2.64300000
METRLA,192,101,ranked_response_q8,-0.01636648,0.44150000,-15517.67675781,2.94000000
METRLA,192,202,base_only,0.00000000,0.00000000,0.00000000,0.00000000
METRLA,192,202,pool_all,0.00553385,0.45700000,-26865.10156250,64.00000000
METRLA,192,202,random,0.00323728,0.44950000,-18105.73046875,4.00000000
METRLA,192,202,relevance,0.00037874,0.39750000,-9744.55175781,4.00000000
METRLA,192,202,mmr,-0.00467488,0.59250000,-80121.49218750,4.00000000
METRLA,192,202,facility_location,-0.00331521,0.38050000,-16949.10937500,4.00000000
METRLA,192,202,dpp,0.00242664,0.50550000,-39507.42578125,4.00000000
METRLA,192,202,static_utility,-0.02037061,0.53350000,-32075.56835938,4.00000000
METRLA,192,202,cached_mur,-0.02011852,0.62300000,-270543.87500000,3.81600000
METRLA,192,202,oracle_static,0.10542520,0.03850000,0.79318672,3.73000000
METRLA,192,202,oracle_greedy,0.12007765,0.01600000,1.00000000,3.18050000
METRLA,192,202,ranked_response_q4,-0.01357427,0.52050000,-22450.99804688,2.23450000
METRLA,192,202,ranked_response_q8,-0.01382600,0.53850000,-20691.80078125,2.94700000
